1,METHANE,19.25,5.21E-02,1.20E-05,-1.13E-08,0
2,ETHANE,5.409,1.78E-01,-6.94E-05,8.71E-09,0
3,PROPANE,-4.224,3.06E-01,-1.59E-04,3.22E-08,0
4,n-BUTANE,9.487,3.31E-01,-1.11E-04,-2.82E-09,0
5,ISOBUTANE,-1.39,3.85E-01,-1.85E-04,2.90E-08,0
7,n-PENTANE,-3.626,4.87E-01,-2.58E-04,5.31E-08,0
8,ISOPENTANE,-9.525,5.07E-01,-2.73E-04,5.72E-08,0
9,NEOPENTANE,-16.59,5.55E-01,-3.31E-04,7.63E-08,0
11,n-HEXANE,-4.413,5.28E-01,-3.12E-04,6.49E-08,0
17,n-HEPTANE,-5.146,6.76E-01,-3.65E-04,7.66E-08,0
27,n-OCTANE,-6.096,7.71E-01,-4.20E-04,8.86E-08,0
46,n-NONANE,-8.374,8.73E-01,-4.82E-04,1.03E-07,0
56,n-DECANE,-7.913,9.61E-01,-5.29E-04,1.13E-07,0
64,n-DODECANE,-9.328,1.149,-6.35E-04,1.36E-07,0
66,n-TETRADECANE,-1.10E+01,1.338,-7.42E-04,1.60E-07,0
68,n-HEXADECANE,-1.30E+01,1.529,-8.54E-04,1.85E-07,0
104,CYCLOPENTANE,-5.36E+01,5.43E-01,-3.03E-04,6.49E-08,0
105,METHYLCYCLOPENTANE,-5.01E+01,6.38E-01,-3.64E-04,8.01E-08,0
137,CYCLOHEXANE,-5.45E+01,6.11E-01,-2.52E-04,1.32E-08,0
138,METHYLCYCLOHEXANE,-6.19E+01,7.84E-01,-4.44E-04,9.37E-08,0
201,ETHYLENE,3.806,1.57E-01,-8.35E-05,1.76E-08,0
202,PROPYLENE,3.71,2.35E-01,-1.16E-04,2.21E-08,0
204,1-BUTENE,-2.994,3.53E-01,-1.99E-04,4.46E-08,0
207,ISOBUTENE,1.61E+01,2.80E-01,-1.09E-04,9.10E-09,0
209,1-PENTENE,-1.34E-01,4.33E-01,-2.32E-04,4.68E-08,0
303,1.3-BUTADIENE,-1.687,3.42E-01,-2.34E-04,6.34E-08,0
309,ISOPRENE,-3.412,4.59E-01,-3.34E-04,1.00E-07,0
401,ACETYLENE,2.68E+01,7.58E-02,-5.01E-05,1.41E-08,0
501,BENZENE,-3.39E+01,4.74E-01,-3.02E-04,7.13E-08,0
502,TOLUENE,-2.44E+01,5.13E-01,-2.77E-04,4.91E-08,0
504,ETHYLBENZENE,-4.31E+01,7.07E-01,-4.81E-04,1.30E-07,0
505,1.2-DIMETHYL BENZENE,-1.59E+01,5.96E-01,-3.44E-04,7.53E-08,0
506,1.3-DIMETHYL BENZENE,-2.92E+01,6.30E-01,-3.75E-04,8.48E-08,0
507,1.4-DIMETHYL BENZENE,-1.509,6.04E-01,-3.37E-04,6.82E-08,0
510,ISOPROPYLBENZENE (Cumene),-3.39E+01,7.84E-01,-5.09E-04,1.29E-07,0
558,DIPHENYL,-9.71E+01,1.106,-8.86E-04,2.79E-07,0
701,NAPHTHALENE,-6.88E+01,8.50E-01,-6.51E-04,1.98E-07,0
702,1-METHYLNAPHTHALENE,-6.48E+01,9.39E-01,-6.94E-04,2.02E-07,0
1052,2-BUTANONE,1.09E+01,3.56E-01,-1.90E-04,3.92E-08,0
1051,ACETONE,6.301,2.61E-01,-1.25E-04,2.04E-08,0
1101,METHANOL,21.15,7.09E-02,2.59E-05,-2.85E-08,0
1102,ETHANOL,9.014,2.14E-01,-8.39E-05,1.37E-09,0
1103,PROPANOL,2.47,3.33E-01,-1.86E-04,4.30E-08,0
1104,2-PROPANOL,3.24E+01,1.89E-01,6.41E-05,-9.26E-08,0
1105,1-BUTANOL,3.266,4.18E-01,-2.24E-04,4.69E-08,0
1107,ISOBUTANOL,-7.708,4.69E-01,-2.88E-04,7.23E-08,0
1251,ACETIC ACID,4.84,2.55E-01,-1.75E-04,4.95E-08,0
1479,TETRAHYDROFURAN(THF),1.91E+01,5.16E-01,-4.13E-04,1.45E-07,0
1402,DIETHYL ETHER,2.14E+01,3.36E-01,-1.04E-04,-9.36E-09,0
1403, ETHYLENE OXIDE,-7.519,2.22E-01,-1.26E-04,2.59E-08,0
1501,CARBON TETRACHLORIDE,4.07E+01,2.05E-01,-2.27E-04,8.84E-08,0
1502,METHYL CHLORIDE        ,1.39E+01,1.01E-01,-3.89E-05,2.57E-09,0
1521,CHLOROFORM(CHCl3)      ,2.40E+01,1.89E-01,-1.84E-04,6.66E-08,0
1522,CHLOROBENZENE          ,-3.39E+01,5.63E-01,-4.52E-04,1.43E-07,0
